,Unnamed: 0,id,date,text,place,screen_name
14,14,1675118667275853825,2023-07-01 12:26:27,"RT @Uwaisalatas: Melihat 2 foto sosok capres Anies Baswedan dn Ganjar Pranowo saat ibadah haji diundang oleh kerajaan Arab Saudi, menurut t…",Indonesia,Dwiatmoko1963
15,15,1675118666915147776,2023-07-01 12:26:27,"RT @mlvnnn_: Menurut hasil survei dari SMRC, Erick Thohir lebih besar kemungkinannya untuk mendampingi Ganjar Pranowo dibanding Sandiaga Un…","Pondok Aren, Indonesia",parwatyRizky
16,16,1675118596488560641,2023-07-01 12:26:10,RT @wisatasenja: Dari Survei SMRC Simulasi nama Menteri BUMN Erick Thohir menempati posisi teratas yang dipilih responden untuk mendampingi…,"Pondok Aren, Indonesia",parwatyRizky
17,17,1675118585331736576,2023-07-01 12:26:07,"Momen foto bersama itu akhirnya diambil alih Sandiaga Uno, lantaran Sandiaga Uno maupun Ganjar Pranowo tidak didamp… https://t.co/mRG2vtOyZJ","Kota Pekalongan, Jawa Tengah",Marbot_Udien
18,18,1675118493195436032,2023-07-01 12:25:45,"Survei SMRC: Berpasangan dengan Agus Harimurti Yudhoyono, suara Anies Baswedan kalahkan Ganjar Pranowo.
Un7

AgusYu… https://t.co/XGqZ00ougk",sulawesi,EmbunDi14137
19,19,1675118346382233601,2023-07-01 12:25:10,"RT @AnakLolina2: Bagi kadal gurun nol prestasi, apapun yang di lakukan Jokowi pasti tujuannya utk menjegal gubernur terburuk dalam sejarah.…",,ariopmbd
20,20,1675118329273647107,2023-07-01 12:25:06,"RT @Miduk17: 1 hal lagi yang saya TELADANI dari Ganjar Pranowo adl

Beribadah tanpa POSTING FOTO di media sosialnya, tanpa PAMER bertemu da…",,aan_muba
21,21,1675118283442499592,2023-07-01 12:24:55,"RT @ex_AnakLolina: Koruptor yang di bandingkan dengan Ganjar Pranowo rasanya kurang pas....

Bandingkan dengan pendiri Sirkuit Formula E da…",,denmaspudji
22,22,1675118206242152448,2023-07-01 12:24:37,"RT @PDI_Perjuangan: Megawati Soekarnoputri Siap Sanksi Kader PDI Perjuangan yang Tak Kerja Nyata

Ketua Umum PDI Perjuangan Megawati Soekar…",,HarlenRahardian
23,23,1675118190983286784,2023-07-01 12:24:33,"RT @Uwaisalatas: Melihat 2 foto sosok capres Anies Baswedan dn Ganjar Pranowo saat ibadah haji diundang oleh kerajaan Arab Saudi, menurut t…",E.A.R.T.H,YossyHendry
24,24,1675118177100103681,2023-07-01 12:24:30,"RT @Miduk17: Tanpa NGAKU2, tanpa KLAIM2, tanpa video2 skenario

Ganjar Pranowo dikawal langsung oleh tentara kerajaan Arab saudi dan keluar…",,aslam_tanjung
25,25,1675117823277031424,2023-07-01 12:23:05,"RT @vita_AVP: Dikatain kafir, yo ben, dikatain PKI, sak karepmu, dikatain pendukung capres bokep, monggo...yang penting Presiden RI 2024 ad…",,AndrianJoh34975
26,26,1675117783783473152,2023-07-01 12:22:56,RT @tvOneNews: Terungkap! Pak RT Tak Sudi Terima Kurban dari Dewi Perssik karena Mantan Istri Aldi Taher Itu Pendukung Ganjar Pranowo? Hal…,,atun9999
27,27,1675117621241585665,2023-07-01 12:22:17,"RT @Dew0W1snu: Menparekraf RI Sandiaga Uno kenalkan @ganjarpranowo kepada pihak Kementerian Arab Saudi sebagai next president.

Insha Alloh…",,Didinzahrudin1
28,28,1675117456225112064,2023-07-01 12:21:38,"@RomitsuT @bawaslu_RI Hahahaha, Ganjar Pranowo bakal jadi qorban berikutnya .. Mereka terus melakukan penyogokan te… https://t.co/693biDJY4S",,D002832
29,29,1675117411450884096,2023-07-01 12:21:27,RT @Nini_Cupid: Elektabilitas Menteri BUMN Erick Thohir dalam bursa Cawapres berpotensi mendongkrak kemenangan Ganjar Pranowo dalam Pilpres…,,Bigwinsandiii
30,30,1675117234585473024,2023-07-01 12:20:45,"RT @CapingCak: ""Nama Erick Thohir untuk Ganjar Pranowo cukup bagus dibanding tokoh-tokoh lain terutama kalau dibandingkan dengan Khofifah,…",,Riska_ibusaLsa
31,31,1675117173680013313,2023-07-01 12:20:31,RT @triwul82: Gubernur Jawa Tengah Ganjar Pranowo langsung merespon aduan jalan rusak yang diterimanya lewat media sosial Twitter. Tak perl…,"Wonosobo, Indonesia",B1nt4ng_K1r4r4
32,32,1675117129459449856,2023-07-01 12:20:20,"RT @arip_hakim_: Menteri BUMN Pak @erickthohir  
Mampu dongkrak Kemengan Pak Ganjar Pranowo.. 

Survei SMRC Simulasi duet dengan 
Bacapres…",,Riska_ibusaLsa
33,33,1675117027579797505,2023-07-01 12:19:56,RT @LaingenLisa: Gubernur yang gemar blusukan ini pun segera merespon aduan dan berkoordinasi dengan penanggungjawab jalan yang ternyata me…,"Wonosobo, Indonesia",B1nt4ng_K1r4r4
34,34,1675116970877018112,2023-07-01 12:19:42,"Ganjar Pranowo bertemu dengan Menteri Pariwisata dan Ekonomi Kreatif (Menparekraf) RI Sandiaga Uno.

Pertemuan ters… https://t.co/ETGTXhVcB0",,MbBolot
35,35,1675116957136457729,2023-07-01 12:19:39,"RT @LaingenLisa: Tercatat, sejak 2018 hingga 2023 Dinas Koperasi dan UMKM Provinsi Jawa Tengah telah memberikan pembinaan kepada 183.101 UM…","Wonosobo, Indonesia",B1nt4ng_K1r4r4
36,36,1675116941655285761,2023-07-01 12:19:35,Menteri Pariwisata dan Ekonomi Kreatif Sandiaga Uno mengunggah momen bertemu dengan bakal calon presiden (capres) G… https://t.co/BIb9Fwbx4Y,"Jakarta Pusat, DKI Jakarta",SINDOnews
37,37,1675116936274006017,2023-07-01 12:19:34,"RT @LaingenLisa: Ganjar Pranowo saat berada di negara Arab Saudi...
Beliau memenuhi undangan Allah SWT untuk berhaji bersama keluarga,,,
Se…","Wonosobo, Indonesia",B1nt4ng_K1r4r4
38,38,1675116905668169729,2023-07-01 12:19:27,"RT @firzahusainInc: Anak muda dan Generasi Z jelas pilih yg paling muda dong, pa Ganjar Pranowo, masak pilih aki2, kolot ah ☺️☺️☺️
#GanjarU…",Kota Makassar,zhivanka_vashti
39,39,1675116896008679424,2023-07-01 12:19:24,"RT @Widyarenee: Semua jamaah Haji sy yakin adlh tamu ""undangan"" Allah di Tanah Suci.
Tapi yg beda dr Ganjar Pranowo, beliau tidak ""pamer"" d…",Ngayogjokarto...,panjianom102
40,40,1675116875548889088,2023-07-01 12:19:19,"Ganjar Pranowo bertemu dengan Menteri Pariwisata dan Ekonomi Kreatif (Menparekraf) RI Sandiaga Uno.

Pertemuan ters… https://t.co/MHF3e5ClzP",Indonesia🇮🇩🇮🇩 ,BujangeGR
41,41,1675116803058720768,2023-07-01 12:19:02,"RT @RstmBcl: GANJAR PRANOWO THE BEST🇲🇨

Kalo jagoan kalian Emang hebat gak usah ngamukan ya drons

Aku mah Sampaikan  kelebihan Pak @ganjar…","Wonosobo, Indonesia",B1nt4ng_K1r4r4
42,42,1675116774516494336,2023-07-01 12:18:55,"RT @SETYAKI22965702: "" TUKU LEMAH OLEH OMAH ""

Program  BPNT dan PKH Pimprov Jateng  Yang Dikomandani  GANJAR PRANOWO.

Berhasil Membuat Ma…",,woda_johan
43,43,1675116680547299330,2023-07-01 12:18:33,RT @wisatasenja: Dari Survei SMRC Simulasi nama Menteri BUMN Erick Thohir menempati posisi teratas yang dipilih responden untuk mendampingi…,,myungsookimx
44,44,1675116531108433920,2023-07-01 12:17:57,"RT @SETYAKI22965702: "" TUKU LEMAH OLEH OMAH ""

Program  BPNT dan PKH Pimprov Jateng  Yang Dikomandani  GANJAR PRANOWO.

Berhasil Membuat Ma…","Depok, Jawa Barat",RizkiR4madani
45,45,1675116362002477057,2023-07-01 12:17:17,"RT @PDI_Perjuangan: Megawati Soekarnoputri Siap Sanksi Kader PDI Perjuangan yang Tak Kerja Nyata

Ketua Umum PDI Perjuangan Megawati Soekar…",Hongkong,Dulgimo01
46,46,1675116212009959425,2023-07-01 12:16:41,"RT @CahAngo45022699: Gerindra kepanasan dengar puisi Butet...lgsng komando para buzzernya utk serang Ganjar Pranowo.

Bazzer Prabowo mulai…",Indonesia,P_ysf
47,47,1675116195006287874,2023-07-01 12:16:37,"RT @vita_AVP: Dikatain kafir, yo ben, dikatain PKI, sak karepmu, dikatain pendukung capres bokep, monggo...yang penting Presiden RI 2024 ad…",,dirkmc3
48,48,1675115997660082177,2023-07-01 12:15:50,RT @dianmar93: Pendiri SMRC Saiful Mujani ungkapkan Nama Erick untuk Ganjar Pranowo cukup bagus dibanding tokoh-tokoh lain terutama kalau d…,"Kota Palembang, Sumatera Selat",arip_hakim_
49,49,1675115918257704961,2023-07-01 12:15:31,"Sahabat Ganjar terus bergerak untuk mensosialisasikan Ganjar Pranowo di Provinsi Jawa Barat.

Lewat Bazar Sembako M… https://t.co/KMFOeIsaQx",,MbBolot
50,50,1675115869775740928,2023-07-01 12:15:20,"RT @Miduk17: 1 hal lagi yang saya TELADANI dari Ganjar Pranowo adl

Beribadah tanpa POSTING FOTO di media sosialnya, tanpa PAMER bertemu da…","Jawa Tengah, Indonesia",WongKEDU_
51,51,1675115737822945281,2023-07-01 12:14:48,"Sahabat Ganjar terus bergerak untuk mensosialisasikan Ganjar Pranowo di Provinsi Jawa Barat.

Lewat Bazar Sembako M… https://t.co/scZAmkhRjL",Indonesia🇮🇩🇮🇩 ,BujangeGR
52,52,1675115732454227968,2023-07-01 12:14:47,"RT @Urrangawak: Momen Sandiaga Uno, bertemu dengan Ganjar Pranowo di Jeddah.

Saat tiba di ruang tunggu King Abdulaziz International Airpor…","Wonosobo, Indonesia",B1nt4ng_K1r4r4
53,53,1675115616284590080,2023-07-01 12:14:19,RT @Putri96960977: Dari sini saja sudah salah.. hal yang paling dasar tidak paham arti salam dan assalamualaikum..berbahaya bagi Islam..tan…,,Qiqisoft
54,54,1675115453721772033,2023-07-01 12:13:40,"RT @Miduk17: 1 hal lagi yang saya TELADANI dari Ganjar Pranowo adl

Beribadah tanpa POSTING FOTO di media sosialnya, tanpa PAMER bertemu da…",Kota Makassar,zhivanka_vashti
55,55,1675115372671029249,2023-07-01 12:13:21,RT @AnakLolina2: Saat Jokowi pertama kali Jokowi mengatakan tidak akan netral tapi ikut cawe-cawe sudah di pastikan bahwa dia dengan tegas…,,MarcosLynd
56,56,1675115319285944323,2023-07-01 12:13:08,"RT @Dew0W1snu: Menparekraf RI Sandiaga Uno kenalkan @ganjarpranowo kepada pihak Kementerian Arab Saudi sebagai next president.

Insha Alloh…","Wonosobo, Indonesia",B1nt4ng_K1r4r4
57,57,1675115195381977090,2023-07-01 12:12:39,"NDX AKA bersiap getarkan Pesta Rakyat Ganjar Pranowo di Magelang gengs !!!

Wajib datang ya🤟

#SahabatGanjar… https://t.co/SYoocvG5sH",,MbBolot
58,58,1675115191779069952,2023-07-01 12:12:38,"RT @Uwaisalatas: Melihat 2 foto sosok capres Anies Baswedan dn Ganjar Pranowo saat ibadah haji diundang oleh kerajaan Arab Saudi, menurut t…",,IvanSaputraHen1
59,59,1675115067829026816,2023-07-01 12:12:08,"RT @Widyarenee: Semua jamaah Haji sy yakin adlh tamu ""undangan"" Allah di Tanah Suci.
Tapi yg beda dr Ganjar Pranowo, beliau tidak ""pamer"" d…","Bekasi, Jawa Barat",RMLPas
60,60,1675114995640856578,2023-07-01 12:11:51,"NDX AKA bersiap getarkan Pesta Rakyat Ganjar Pranowo di Magelang gengs !!!

Wajib datang ya🤟

#SahabatGanjar… https://t.co/sJwL2b192z",Indonesia🇮🇩🇮🇩 ,BujangeGR
61,61,1675114905173905408,2023-07-01 12:11:30,"RT @RenaHoston178: Bacapres Ganjar Pranowo dan Ketua DPP PDIP Puan Maharani saat ini tengah menjalani ibadah haji 1444 H di Makkah, Arab Sa…","Wonosobo, Indonesia",B1nt4ng_K1r4r4
62,62,1675114895464091649,2023-07-01 12:11:27,RT @LaingenLisa: Ganjar berpesan agar Jerman memberi contoh bagaimana model kampanye yang baik dan melakukan pemetaan aspirasi untuk tiap k…,"Wonosobo, Indonesia",B1nt4ng_K1r4r4
63,63,1675114628739928067,2023-07-01 12:10:24,"RT @Miduk17: 1 hal lagi yang saya TELADANI dari Ganjar Pranowo adl

Beribadah tanpa POSTING FOTO di media sosialnya, tanpa PAMER bertemu da…",,jhon_sitorus20
64,64,1675114599476256770,2023-07-01 12:10:17,"RT @Miduk17: 1 hal lagi yang saya TELADANI dari Ganjar Pranowo adl

Beribadah tanpa POSTING FOTO di media sosialnya, tanpa PAMER bertemu da…","Wonosobo, Indonesia",B1nt4ng_K1r4r4
65,65,1675114537169858566,2023-07-01 12:10:02,"RT @theT4ntryS1: ... jelas pak Ganjar Pranowo dong
😁 https://t.co/kAlxOdzs2Q","Wonosobo, Indonesia",B1nt4ng_K1r4r4
66,66,1675114334220091393,2023-07-01 12:09:14,"RT @sio_may: Semoga Pak Ganjar Pranowo menjadi haji yg mabrur, doa² nya di jabah oleh Allah SWT 🙏

Pemimpin yg baik taat aturan wlpun diper…","Wonosobo, Indonesia",B1nt4ng_K1r4r4
67,67,1675114284257542145,2023-07-01 12:09:02,"RT @CapingCak: ""Nama Erick Thohir untuk Ganjar Pranowo cukup bagus dibanding tokoh-tokoh lain terutama kalau dibandingkan dengan Khofifah,…",,dianmar93
68,68,1675114244067700737,2023-07-01 12:08:52,"RT @Uwaisalatas: Melihat 2 foto sosok capres Anies Baswedan dn Ganjar Pranowo saat ibadah haji diundang oleh kerajaan Arab Saudi, menurut t…","Kota Jambi, Jambi",daduk01
69,69,1675114240187969538,2023-07-01 12:08:51,"RT @PDI_Perjuangan: Di Makkah, Ganjar Pranowo Diundang Acara Besar Kerajaan Arab Saudi

Dalam acara yang besar ini, Ganjar Pranowo menjadi…","Karawang Timur, Indonesia",banesnov1973
70,70,1675114231690326021,2023-07-01 12:08:49,"RT @arip_hakim_: Menteri BUMN Pak @erickthohir  
Mampu dongkrak Kemengan Pak Ganjar Pranowo.. 

Survei SMRC Simulasi duet dengan 
Bacapres…",,dianmar93
71,71,1675114054229319681,2023-07-01 12:08:07,"Gubernur Jateng Ganjar Pranowo Pastikan 11 Kabupaten Terdampak Gempa Yogyakarta
 https://t.co/OnmwWEWhdd",Indonesia,sangaluonline
72,72,1675113948440588288,2023-07-01 12:07:42,"@HeryIdris5 @ekowboy2 @marlina_idha @tatakujiyati Tanpa ngaku ngaku, tanpa klaim, tanpa visio skenario.
Ganjar Pran… https://t.co/jSBC2yXraH","Bukateja, Indonesia",IndriyonoTeguh
73,73,1675113890190094338,2023-07-01 12:07:28,"RT @CapingCak: ""Nama Erick Thohir untuk Ganjar Pranowo cukup bagus dibanding tokoh-tokoh lain terutama kalau dibandingkan dengan Khofifah,…","Kota Palembang, Sumatera Selat",arip_hakim_
74,74,1675113684413353984,2023-07-01 12:06:39,"RT @theT4ntryS1: ... jelas pak Ganjar Pranowo dong
😁 https://t.co/kAlxOdzs2Q",,SunHok19
75,75,1675113563499950081,2023-07-01 12:06:10,"Ganjar Pranowo dan Andika Perkasa 
#sipilmiliter 
@ganjarpranowo @PDI_Perjuangan 
#Pilpres2024","上海, 中华人民共和国",88Redgold
76,76,1675113501596213248,2023-07-01 12:05:55,"RT @arip_hakim_: Menteri BUMN Pak @erickthohir  
Mampu dongkrak Kemengan Pak Ganjar Pranowo.. 

Survei SMRC Simulasi duet dengan 
Bacapres…","Medan Baru, Indonesia",NabilaAr__
77,77,1675113420717449216,2023-07-01 12:05:36,"RT @Dew0W1snu: Menparekraf RI Sandiaga Uno kenalkan @ganjarpranowo kepada pihak Kementerian Arab Saudi sebagai next president.

Insha Alloh…",,MarcosLynd
78,78,1675113384445100033,2023-07-01 12:05:27,"RT @PDI_Perjuangan: Di Makkah, Ganjar Pranowo Diundang Acara Besar Kerajaan Arab Saudi

Dalam acara yang besar ini, Ganjar Pranowo menjadi…",Rumahku NKRI 🇲🇨,Djoko_Sdjati
79,79,1675113360126529538,2023-07-01 12:05:21,Dukung Ganjar Pranowo sebagai presiden Indonesia tahun 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita… https://t.co/MMyWBxaDHq,"Kota Padang, Sumatera Barat",EvaMaharaniii
80,80,1675113339352141825,2023-07-01 12:05:16,Dukung Ganjar Pranowo sebagai presiden Indonesia tahun 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita… https://t.co/GRuLsQu7N0,"Kota Padang, Sumatera Barat",EvaMaharaniii
81,81,1675113329810092032,2023-07-01 12:05:14,"RT @Miduk17: 1 hal lagi yang saya TELADANI dari Ganjar Pranowo adl

Beribadah tanpa POSTING FOTO di media sosialnya, tanpa PAMER bertemu da…","Moscow, Russia",_Umamlik
82,82,1675113317013258248,2023-07-01 12:05:11,Dukung Ganjar Pranowo sebagai presiden Indonesia tahun 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita… https://t.co/BkPgU4tIHK,"Kota Padang, Sumatera Barat",EvaMaharaniii
83,83,1675113296901570561,2023-07-01 12:05:06,Dukung Ganjar Pranowo sebagai presiden Indonesia tahun 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita… https://t.co/Nu1KkJ0LEl,"Kota Padang, Sumatera Barat",EvaMaharaniii
84,84,1675113272947920897,2023-07-01 12:05:01,Dukung Ganjar Pranowo sebagai presiden Indonesia tahun 2024 #ganjarpranowo #ganjar_pranowo #ganjarkita… https://t.co/tc1l573Z34,"Kota Padang, Sumatera Barat",EvaMaharaniii
85,85,1675113257248641024,2023-07-01 12:04:57,"RT @Miduk17: 1 hal lagi yang saya TELADANI dari Ganjar Pranowo adl

Beribadah tanpa POSTING FOTO di media sosialnya, tanpa PAMER bertemu da…",Indonesia,jjsengui
86,86,1675113240911806464,2023-07-01 12:04:53,Besar kemungkinan semua ini akibat kurang baiknya perencanaan sehingga terjadi miskomunikasi dan cara penyelesaiann… https://t.co/NsafeWWK5U,,KadarrusmanIyus
87,87,1675113232166690816,2023-07-01 12:04:51,"RT @Uwaisalatas: Melihat 2 foto sosok capres Anies Baswedan dn Ganjar Pranowo saat ibadah haji diundang oleh kerajaan Arab Saudi, menurut t…",,banggabe11
88,88,1675113066076471296,2023-07-01 12:04:11,"Menteri BUMN Pak @erickthohir  
Mampu dongkrak Kemengan Pak Ganjar Pranowo.. 

Survei SMRC Simulasi duet dengan 
Ba… https://t.co/R0gMKbJ4ga","Kota Palembang, Sumatera Selat",arip_hakim_
89,89,1675113030793965568,2023-07-01 12:04:03,RT @tvOneNews: Terungkap! Pak RT Tak Sudi Terima Kurban dari Dewi Perssik karena Mantan Istri Aldi Taher Itu Pendukung Ganjar Pranowo? Hal…,,sonsih56gmailc1
90,90,1675112873406889989,2023-07-01 12:03:25,"RT @PDI_Perjuangan: Di Makkah, Ganjar Pranowo Diundang Acara Besar Kerajaan Arab Saudi

Dalam acara yang besar ini, Ganjar Pranowo menjadi…","DKI Jakarta, Indonesia",SuryoUdoro
91,91,1675112868684136448,2023-07-01 12:03:24,"Studi SMRC: Berpasangan dengan AHY, suara Anies kalahkan Ganjar Pranowo.
Dh9

AgusYudhoyono
PDemokrat
Demokrat Pro… https://t.co/BapUqiZEi4",sulawesi,EmbunDi14137
92,92,1675112703562768386,2023-07-01 12:02:45,"Menurut Kajian SMRC, AHY memiliki kelebihan untuk menaikan elektabilitas Anies Baswedan jika menjadi cawapresnya me… https://t.co/zQVae9md5E",sulawesi,EmbunDi14137
93,93,1675112649707896832,2023-07-01 12:02:32,Sosok Menteri BUMN Erick Thohir dan sosok Gubernur Jawa Tengah Ganjar Pranowo menjadi pasangan yang cocok untuk did… https://t.co/Kjro5VMMUD,,rlwnbangerick
94,94,1675112547698241536,2023-07-01 12:02:08,"RT @dalem_abdhi: Hasil survei yg dilakukan oleh Saiful Mujani Research and Consulting (SMRC) dalam program ""bedah politik bersama Saiful Mu…",Negeri diatas awan ☁️,denni_ciyuz
95,95,1675112425803374592,2023-07-01 12:01:39,"RT @detikcom: Terbaru, perjumpaan Puan Maharani, Ganjar Pranowo, dan Anies Baswedan di acara Pangeran Muhammad bin Salman jadi sorotan. Ber…","Pasirputih, Sawangan, Depok ",a_latieff
96,96,1675112322095013890,2023-07-01 12:01:14,"RT @sio_may: Semoga Pak Ganjar Pranowo menjadi haji yg mabrur, doa² nya di jabah oleh Allah SWT 🙏

Pemimpin yg baik taat aturan wlpun diper…","Jakarta Selatan, DKI Jakarta",DwiYatmo1698057
97,97,1675112260736540672,2023-07-01 12:00:59,"RT @Widyarenee: Semua jamaah Haji sy yakin adlh tamu ""undangan"" Allah di Tanah Suci.
Tapi yg beda dr Ganjar Pranowo, beliau tidak ""pamer"" d…",,qiunco2761
98,98,1675112073657991169,2023-07-01 12:00:15,RT @beritaganjar: Ganjar Pranowo terus memberikan dukungan yang penuh pada kemajuan dan juga memberikan apresiasi yang tinggi kepada para g…,,SeijiNobel
99,99,1675112052174778368,2023-07-01 12:00:09,"RT @CapingCak: ""Nama Erick Thohir untuk Ganjar Pranowo cukup bagus dibanding tokoh-tokoh lain terutama kalau dibandingkan dengan Khofifah,…","Medan Baru, Indonesia",NabilaAr__
0,0,1675504040460034048,2023-07-02 13:57:47,"RT @sio_may: Tidak Sampai 24 Jam.
Warga melapor lewat Twitter bahwa ada Jalan Rusak.
Ga pake lama langsung dibenahi oleh Ganjar Pranowo.

M…",Jawa Tengah,thien_ANANTA
1,1,1675503998693183488,2023-07-02 13:57:37,"RT @Miduk17: Tanpa PIDATO2, tanpa ngaku2 PRIBUMI, tanpa KELEBIHAN BAYAR

Ganjar Pranowo SUKSES mengentaskan 1 juta Warga Miskin di Jawa Ten…",Malang,dir1ku
2,2,1675503992045191169,2023-07-02 13:57:35,Gerakan Anak Muda Juara Untuk Indonesia (Ganajr UI) langkah awal dari perjuangan dan pergerakan Generasi Z dalam me… https://t.co/QpXN0jG7jz,"Tegal, Jawa Tengah",Ranger_Merah_21
3,3,1675503961401602051,2023-07-02 13:57:28,"RT @Uwaisalatas: Melihat 2 foto sosok capres Anies Baswedan dn Ganjar Pranowo saat ibadah haji diundang oleh kerajaan Arab Saudi, menurut t…",,Wwwinnnnn1
4,4,1675503889221812225,2023-07-02 13:57:11,"RT @sio_may: Tidak Sampai 24 Jam.
Warga melapor lewat Twitter bahwa ada Jalan Rusak.
Ga pake lama langsung dibenahi oleh Ganjar Pranowo.

M…",,n3wbie__
5,5,1675503832900722688,2023-07-02 13:56:57,"RT @AnakLolina2: Sebagai seorang pemimpin, Ganjar Pranowo tidak butuh waktu lama utk perintahkan jajarannya dalam menangani bencana.

Aksi…",🇲🇨peace,ariestarico2
6,6,1675503812587687936,2023-07-02 13:56:52,"RT @otnayram_me: Gubernur Jateng Ganjar Pranowo meminta jajarannya bergerak cepat mengatasi dampak Gempa bermagnitudo 6,4 mengguncang 86 ki…",Indonesia,siticeriaselalu
7,7,1675503758426640384,2023-07-02 13:56:40,"RT @ex_AnakLolina: Saya sudah mengkampanyekan pak @jokowi berbulan-bulan, akhirnya harus kalah dengan aturan yang membatasi cukup dua perio…",🇲🇨peace,ariestarico2
8,8,1675503662096060418,2023-07-02 13:56:17,"RT @seruanhl: Hari ini Pak Ganjar Pranowo melepas kontingen Jateng ke Festival Olahraga Rekreasi Nasional (Fornas) VII Jabar.

Sebanyak 1.4…","DKI Jakarta, Indonesia",p4rwaty_rizky
9,9,1675503660519030785,2023-07-02 13:56:16,RT @RiyanHdy2: @Gus_Raharjo Baca sendiri aja mas @alextham878 kalo dijelasin satu-satu bisa besok pas coblosan selesainya🫣🇲🇨 https://t.co/e…,,bendacair12
10,10,1675503496190398467,2023-07-02 13:55:37,"RT @seruanhl: Hari ini Pak Ganjar Pranowo melepas kontingen Jateng ke Festival Olahraga Rekreasi Nasional (Fornas) VII Jabar.

Sebanyak 1.4…",🇲🇨peace,ariestarico2
11,11,1675503448115265537,2023-07-02 13:55:26,"RT @wantahgdn__: Menparekraf Sandiaga Uno memperkenalkan Ganjar Pranowo kepada Kementerian Arab Saudi sebagai Next President.

#GanjarTheNe…",,SwanTWid
12,12,1675503433716211712,2023-07-02 13:55:22,"RT @Miduk17: Tanpa PIDATO2, tanpa ngaku2 PRIBUMI, tanpa KELEBIHAN BAYAR

Ganjar Pranowo SUKSES mengentaskan 1 juta Warga Miskin di Jawa Ten…","Riau, Indonesia",AlamsyahTansry
