,Unnamed: 0,id,date,text,place,screen_name
30,30,1675118801330012161,2023-07-01 12:26:59,@Manse_Mangat @gibran_tweet @Wienarko31 Anda seperti pak Anies Baswedan 👍,,djok_jan
31,31,1675118778869497856,2023-07-01 12:26:53,"RT @brother_djon: Cooming Soon!!
Apel Siaga Perubahan  Bersama Partai Pengusung ( Nasdem, Demokrat, Pks) 
16 juli 2023 pukul 14:00 Wib di
G…",,Mustaqi83347319
32,32,1675118688910065664,2023-07-01 12:26:32,"RT @rmol_id: Unggahan foto Ketua DPP PDIP, Said Abdullah, bersama Anies Baswedan, di Tanah Suci, dapat menurunkan tensi politik di Tanah Ai…","Sungai Penuh, jambi Indonesia",I_Guswar
33,33,1675118667275853825,2023-07-01 12:26:27,"RT @Uwaisalatas: Melihat 2 foto sosok capres Anies Baswedan dn Ganjar Pranowo saat ibadah haji diundang oleh kerajaan Arab Saudi, menurut t…",Indonesia,Dwiatmoko1963
34,34,1675118659503808514,2023-07-01 12:26:25,"SMRC: AHY punya kelebihan untuk menaikan elektabilitas Anies Baswedan. ""Jika berpasangan dengan AHY, suara Anies me… https://t.co/YNMLSj4RMv",,veronica_kyuss
35,35,1675118656773320706,2023-07-01 12:26:24,"RT @JarnasABWBpn: Jaklingko, salah satu kebijakan inovatif pro rakyat di Jakarta dari Anies Baswedan!

Mau Indonesia seperti Jakarta? Pilih…",,SmoothJasa
36,36,1675118562514698243,2023-07-01 12:26:02,"RT @abwnews_: 16 Juli di GBK, Ratusan Ribu Orang akan Hadiri Apel Siaga Perubahan Anies Baswedan untuk Indonesia

https://t.co/NPi8mD0ZGU",,SmoothJasa
37,37,1675118535843143681,2023-07-01 12:25:55,RT @HelmiFelis_: Jokowi Perintahkan JIS direnovasi. Banyak pihak mensinyalir perintah itu untuk menghapus jejak keberhasilan Anies Baswedan…,Jakarta,DontcryindoKid
38,38,1675118530172436482,2023-07-01 12:25:54,"AHY dapat mendongkrak elektabilitas Anies Baswedan jika dipasangkan di 2024.
Gc6

AgusYudhoyono
PDemokrat
Demokrat… https://t.co/nLF5kyGX5r",sulawesi,EmbunDi14137
39,39,1675118514682855425,2023-07-01 12:25:50,"RT @Mdy_Asmara1701: Apa bener akses penonton keluar masuk di JIS ini cuma satu pintu? 

Silahkan simak sampai tuntas biar nggak gagal paham…",,Aping99760163
40,40,1675118504931135488,2023-07-01 12:25:48,"Dalam survei SMRC: AHY memiliki kelebihan untuk menaikkan elektabilitas Anies Baswedan.
T_3

AgusYudhoyono
PDemokra… https://t.co/F3LemP81Ux",sulawesi,EmbunDi14137
41,41,1675118493195436032,2023-07-01 12:25:45,"Survei SMRC: Berpasangan dengan Agus Harimurti Yudhoyono, suara Anies Baswedan kalahkan Ganjar Pranowo.
Un7

AgusYu… https://t.co/XGqZ00ougk",sulawesi,EmbunDi14137
42,42,1675118481338175488,2023-07-01 12:25:42,"Kriteria Bacwapres untuk Anies Baswedan, AHY: Punya peluang menang besar.
Uv9

AgusYudhoyono
PDemokrat
Demokrat Pro… https://t.co/dL2ytJhDml",sulawesi,EmbunDi14137
43,43,1675118469518622720,2023-07-01 12:25:39,"RT @bachrum_achmadi: PDIP Sebut Pembangunan JIS Agenda Kampanye Murahan Anies Baswedan.

Si Gilbert Simanjuntak ini sakit hati &amp; dengkinya…",E.A.R.T.H,YossyHendry
44,44,1675118327675363332,2023-07-01 12:25:06,"RT @JarnasABWBpn: Harapan itu akan tercapai bila mau berikhtiar! 🥳

Dukung Kader Rakyat, Petugas Rakyat yang Pro Rakyat, Anies. Baswedan 🥰…",,sonsih56
45,45,1675118252639522816,2023-07-01 12:24:48,"RT @JarnasABWBpn: Jaklingko, salah satu kebijakan inovatif pro rakyat di Jakarta dari Anies Baswedan!

Mau Indonesia seperti Jakarta? Pilih…",,Manan79106548
46,46,1675118190983286784,2023-07-01 12:24:33,"RT @Uwaisalatas: Melihat 2 foto sosok capres Anies Baswedan dn Ganjar Pranowo saat ibadah haji diundang oleh kerajaan Arab Saudi, menurut t…",E.A.R.T.H,YossyHendry
47,47,1675118177272094720,2023-07-01 12:24:30,"RT @Mdy_Asmara1701: Apa bener akses penonton keluar masuk di JIS ini cuma satu pintu? 

Silahkan simak sampai tuntas biar nggak gagal paham…",Jakarta,DontcryindoKid
48,48,1675118144741072897,2023-07-01 12:24:22,@DavidWijaya82 @DIENBaguse Dibilangin JIS mau diganti juga namanya jadi Anies Baswedan Stadium atau Kadrun Internat… https://t.co/ntkcgjGYaf,"Jakarta Barat, DKI Jakarta",GunawanAryaPutr
49,49,1675118126432911362,2023-07-01 12:24:18,"RT @abdurah26718123: JIS MASUK ""20 BIGGEST STADIUM IN THE WORLD""

Kebanggaan Mana Lagi Yang Engkau Dustakan.....!!! 

- Anies Baswedan's Le…",,JUNID81
50,50,1675118071915085825,2023-07-01 12:24:05,"RT @DsSupriyady: Jelek adat lu jok!
Mau menjatuhkan Anies Baswedan atau mau jadi Pahlawan disiang Bolong ?

https://t.co/HaDKhri8H7","Yogyakarta, Indonesia",GunadiWM
51,51,1675118070065688581,2023-07-01 12:24:04,"RT @abdurah26718123: JIS MASUK ""20 BIGGEST STADIUM IN THE WORLD""

Kebanggaan Mana Lagi Yang Engkau Dustakan.....!!! 

- Anies Baswedan's Le…",,SmoothJasa
52,52,1675118038646140928,2023-07-01 12:23:57,"RT @bachrum_achmadi: PDIP Sebut Pembangunan JIS Agenda Kampanye Murahan Anies Baswedan.

Si Gilbert Simanjuntak ini sakit hati &amp; dengkinya…",,AdeIraw83001466
53,53,1675118013169934337,2023-07-01 12:23:51,"Baca survei SMRC, Demokrat yakin AHY bisa jadi Cawapres Anies Baswedan.
Qa0

AgusYudhoyono
PDemokrat
Demokrat Pro R… https://t.co/E8ZHlKlE2e",sulawesi,EmbunDi14137
54,54,1675117924716281857,2023-07-01 12:23:30,"RT @geloraco: Dukungan PKS ke Anies Baswedan Mutlak, Menteri BUMN Dapat Sorotan Tajam soal JIS
https://t.co/ksWLr1STgW","Leuwidamar, Indonesia",chalempong21
55,55,1675117914805137413,2023-07-01 12:23:27,"RT @DoankWarto: Menurut pengamat politik ROCKY GERUNG bhw Anies Badwedan dapat restu dari JOE BIDEN, sinyalnya sangat jelas.

Apalagi Anies…","Rembang, Indonesia",PMbahdongkol
56,56,1675117758022045697,2023-07-01 12:22:50,"RT @abdurah26718123: JIS MASUK ""20 BIGGEST STADIUM IN THE WORLD""

Kebanggaan Mana Lagi Yang Engkau Dustakan.....!!! 

- Anies Baswedan's Le…",,nasai3774956200
57,57,1675117723272237058,2023-07-01 12:22:42,"RT @JarnasABWBpn: Harapan itu akan tercapai bila mau berikhtiar! 🥳

Dukung Kader Rakyat, Petugas Rakyat yang Pro Rakyat, Anies. Baswedan 🥰…",,SmoothJasa
58,58,1675117537116430336,2023-07-01 12:21:57,"@PDI_Perjuangan Tetap ANIES BASWEDAN yang paling Cocok jadi Presiden berikutnya, Alim, Santun tidak pernah menjatuhkan orang lain","Slawi, Indonesia",rofiqazm1
59,59,1675117467184824322,2023-07-01 12:21:41,"RT @Mdy_Asmara1701: Apa bener akses penonton keluar masuk di JIS ini cuma satu pintu? 

Silahkan simak sampai tuntas biar nggak gagal paham…",,al34168629
60,60,1675117441624727559,2023-07-01 12:21:34,"RT @PKSejahtera: Anies Baswedan Apresiasi PKS Tebar 1,8 Juta Paket Kurban: Perkuat Kesalehan Sosial

""Selamat untuk keluarga besar Partai K…",,FitriNurIs23287
61,61,1675117342295212032,2023-07-01 12:21:11,RT @republikaonline: Anies Baswedan diundang Putra Mahkota Mohammed bin Salman dalam sebuah Resepsi. https://t.co/UC7CMdFHRU,,SawalRi
62,62,1675117264230830080,2023-07-01 12:20:52,"RT @MichelAdam7__: Mantan Wakapolri Adang Daradjatun bangga dan mendukung Anies Baswedan.

Jakarta jadi luar biasa di bawah kepemimpinan An…",MRI SARAWAK,SARJANAPUTRA12
63,63,1675117166918787073,2023-07-01 12:20:29,"RT @Mdy_Asmara1701: Apa bener akses penonton keluar masuk di JIS ini cuma satu pintu? 

Silahkan simak sampai tuntas biar nggak gagal paham…",,Sugeng923352519
64,64,1675117062556123137,2023-07-01 12:20:04,"RT @abdurah26718123: JIS MASUK ""20 BIGGEST STADIUM IN THE WORLD""

Kebanggaan Mana Lagi Yang Engkau Dustakan.....!!! 

- Anies Baswedan's Le…","DKI Jakarta, Indonesia",sewottv
65,65,1675116975587205123,2023-07-01 12:19:43,"RT @bachrum_achmadi: PDIP Sebut Pembangunan JIS Agenda Kampanye Murahan Anies Baswedan.

Si Gilbert Simanjuntak ini sakit hati &amp; dengkinya…",,sonsih56
66,66,1675116947179188231,2023-07-01 12:19:37,RT @HelmiFelis_: Jokowi Perintahkan JIS direnovasi. Banyak pihak mensinyalir perintah itu untuk menghapus jejak keberhasilan Anies Baswedan…,,andikaws
67,67,1675116864647876609,2023-07-01 12:19:17,Rapatkan Barisan Untuk Kawal Kemenangan Anies Baswedan ✅ https://t.co/mCdSP0zNLx,,HDFriza
68,68,1675116825984765952,2023-07-01 12:19:08,"RT @Mdy_Asmara1701: Apa bener akses penonton keluar masuk di JIS ini cuma satu pintu? 

Silahkan simak sampai tuntas biar nggak gagal paham…",,athena_bdg_
69,69,1675116790895226881,2023-07-01 12:18:59,"RT @Mdy_Asmara1701: Apa bener akses penonton keluar masuk di JIS ini cuma satu pintu? 

Silahkan simak sampai tuntas biar nggak gagal paham…",,kardun08721084
70,70,1675116749115752448,2023-07-01 12:18:49,"RT @bachrum_achmadi: PDIP Sebut Pembangunan JIS Agenda Kampanye Murahan Anies Baswedan.

Si Gilbert Simanjuntak ini sakit hati &amp; dengkinya…",Banjarmasin,ihwan_sn
71,71,1675116740743925763,2023-07-01 12:18:47,"RT @bachrum_achmadi: PDIP Sebut Pembangunan JIS Agenda Kampanye Murahan Anies Baswedan.

Si Gilbert Simanjuntak ini sakit hati &amp; dengkinya…",,Jungpal9
72,72,1675116726126804992,2023-07-01 12:18:44,"RT @Malika6027: Prediksi Pemilu Ade Armando ga njlimet itung2annya tp tumben ajh otaknya Encer..
Ade Armando bilang bahwa Anies akan menang…","Papua Barat, Indonesia",Muhamma02854703
73,73,1675116725527011330,2023-07-01 12:18:44,"RT @PKSejahtera: Anies Baswedan Apresiasi PKS Tebar 1,8 Juta Paket Kurban: Perkuat Kesalehan Sosial

""Selamat untuk keluarga besar Partai K…",,GNotopriyanto
74,74,1675116581859508224,2023-07-01 12:18:09,"RT @anh_kiiaa: “Dewi Persik menangis saat disholawati warga saat mediasi dengan Pak RT”

Yang bawa² nama Pak Anies duluan dia,  yang fitnah…","Manchester, England",InKurtUtero
75,75,1675116581339435008,2023-07-01 12:18:09,"RT @PKSejahtera: Anies Baswedan Apresiasi PKS Tebar 1,8 Juta Paket Kurban: Perkuat Kesalehan Sosial

""Selamat untuk keluarga besar Partai K…",,Cozillar_Reborn
76,76,1675116544823824385,2023-07-01 12:18:01,"RT @PKSejahtera: Anies Baswedan Apresiasi PKS Tebar 1,8 Juta Paket Kurban: Perkuat Kesalehan Sosial

""Selamat untuk keluarga besar Partai K…","Jl.Balai Pustaka , Pulo Gadung",PKS_Jaktim
77,77,1675116528587653121,2023-07-01 12:17:57,RT @HelmiFelis_: Jokowi Perintahkan JIS direnovasi. Banyak pihak mensinyalir perintah itu untuk menghapus jejak keberhasilan Anies Baswedan…,,GNotopriyanto
78,78,1675116512531861506,2023-07-01 12:17:53,"RT @abwnews_: 16 Juli di GBK, Ratusan Ribu Orang akan Hadiri Apel Siaga Perubahan Anies Baswedan untuk Indonesia

https://t.co/NPi8mD0ZGU","Riau, Indonesia",LEHAMI5
79,79,1675116480667738114,2023-07-01 12:17:45,RT @HelmiFelis_: Jokowi Perintahkan JIS direnovasi. Banyak pihak mensinyalir perintah itu untuk menghapus jejak keberhasilan Anies Baswedan…,,Sugeng923352519
80,80,1675116470131658752,2023-07-01 12:17:43,RT @Mulyono07704872: Media Resmi Kerajaan Arab Unggah Foto Pangeran MBS Jabat Tangan Anies Baswedan https://t.co/EK0pmL7wyC via @TajukPolit…,,zahidahmad85
81,81,1675116375730425856,2023-07-01 12:17:20,"@DIENBaguse @DavidWijaya82 Bro kalo laper makan dulu..jgn ngetuit
Gk bagus buat kesehatan lu
..
Gak percayaan sih l… https://t.co/wXmqGitm1K","Jakarta Barat, DKI Jakarta",GunawanAryaPutr
82,82,1675116140039917570,2023-07-01 12:16:24,"RT @brother_djon: Cooming Soon!!
Apel Siaga Perubahan  Bersama Partai Pengusung ( Nasdem, Demokrat, Pks) 
16 juli 2023 pukul 14:00 Wib di
G…",banjarmasin,ipung_gue
83,83,1675116120800641024,2023-07-01 12:16:20,"RT @Mdy_Asmara1701: Apa bener akses penonton keluar masuk di JIS ini cuma satu pintu? 

Silahkan simak sampai tuntas biar nggak gagal paham…",,BayanKemod
84,84,1675116058607489024,2023-07-01 12:16:05,"AHY Datangi Rumah Anies Baswedan Bicarakan Visi Indonesia ke Depan
S`1

AgusYudhoyono
PDemokrat
Demokrat Pro Rakyat
https://t.co/Du13nubXBk",,RealJuann
85,85,1675116016555401222,2023-07-01 12:15:55,"SMRC: AHY punya kelebihan untuk menaikkan elektabilitas Anies Baswedan
Ca8

AgusYudhoyono
PDemokrat
Demokrat Pro Ra… https://t.co/psZEUUzMT8",,RealJuann
86,86,1675116005314695168,2023-07-01 12:15:52,RT @inilahdotcom: Bakal calon presiden (capres) Koalisi Perubahan untuk Persatuan (KPP) Anies Baswedan menghadiri undangan jamuan makan sia…,,SawalRi
87,87,1675115985286864896,2023-07-01 12:15:47,"RT @abwnews_: 16 Juli di GBK, Ratusan Ribu Orang akan Hadiri Apel Siaga Perubahan Anies Baswedan untuk Indonesia

https://t.co/NPi8mD0ZGU",,AdeIraw83001466
88,88,1675115893343547395,2023-07-01 12:15:25,"RT @Nopri_ancha: Meskipun nama Cawapres 2024 masih di awang-awang.
Namun sebuah Penelitian dari Populi Center mengeluarkan survei. Dimana N…","Kota Palembang, Sumatera Selat",arip_hakim_
89,89,1675115890122313730,2023-07-01 12:15:25,"SMRC: AHY punya kelebihan untuk menaikkan elektabilitas Anies Baswedan
Up6

AgusYudhoyono
PDemokrat
Demokrat Pro Ra… https://t.co/Om6BwGUqWL",,RealJuann
90,90,1675115870778191872,2023-07-01 12:15:20,"SMRC: AHY punya kelebihan untuk menaikkan elektabilitas Anies Baswedan
Cj1

AgusYudhoyono
PDemokrat
Demokrat Pro Ra… https://t.co/cOSHLQ4t5U",,RealJuann
91,91,1675115833956380674,2023-07-01 12:15:11,"SMRC: AHY punya kelebihan menaikkan elektabilitas Anies Baswedan
Oq6

AgusYudhoyono
PDemokrat
Demokrat Pro Rakyat
https://t.co/eY2AcASz6X",,RealJuann
92,92,1675115811495907332,2023-07-01 12:15:06,"SMRC: AHY punya kelebihan untuk menaikkan elektabilitas Anies Baswedan
Pn2

AgusYudhoyono
PDemokrat
Demokrat Pro Ra… https://t.co/xy2LxOLVGO",,RealJuann
93,93,1675115787466723337,2023-07-01 12:15:00,RT @HelmiFelis_: Jokowi Perintahkan JIS direnovasi. Banyak pihak mensinyalir perintah itu untuk menghapus jejak keberhasilan Anies Baswedan…,,joyfanra2
94,94,1675115748937863168,2023-07-01 12:14:51,"Kriteria bacawapres untuk Anies Baswedan, AHY: punya peluang menang besar
Ia3

AgusYudhoyono
PDemokrat
Demokrat Pro… https://t.co/sDLL3RxcJw",,RealJuann
95,95,1675115732068356098,2023-07-01 12:14:47,RT @HidayatNatari: Di tanah suci Anies Baswedan bertemu dgn Puan Maharani.👍 https://t.co/hDvoaIOKSW,,pakdebude4
0,0,1675504227093970944,2023-07-02 13:58:31,"RT @GeiszChalifah: JIS belum bisa dilaksanakan pertandingan Internasional.
Menurutnya, jika menggunakan standar POLITIK PSSI, maka JIS mema…","Bekasi Utara, Indonesia",aman_hs
1,1,1675504194600714240,2023-07-02 13:58:24,"RT @OposisiCerdas: Demi Legalitas, Ribuan Driver Ojol Jabodetabek Deklarasi Dukung Anies Baswedan https://t.co/j7yPCp34Qr",,yakinnudul1
2,2,1675504163487383554,2023-07-02 13:58:16,RT @republikaonline: Abdurrahman Baswedan dikenal sebagai tokoh intelektual Muslim  https://t.co/yUFrSG0JfC,Indonesia,peringatan7007
3,3,1675504152154361857,2023-07-02 13:58:13,"RT @GeiszChalifah: JIS belum bisa dilaksanakan pertandingan Internasional.
Menurutnya, jika menggunakan standar POLITIK PSSI, maka JIS mema…","Depok, Indonesia",keG752
4,4,1675504135096107008,2023-07-02 13:58:09,"RT @Mdy_Asmara1701: Yakinlah Semua Akan Anies Pada Waktunya🙏

Relawan Driver Ojol for Anies (DOA) menggelar deklarasi dukungan untuk Anies…",,kelpy100
5,5,1675504124849451008,2023-07-02 13:58:07,RT @republikaonline: Abdurrahman Baswedan dikenal sebagai tokoh intelektual Muslim  https://t.co/yUFrSG0JfC,Indonesia,hartono_mulyadi
6,6,1675504077852262401,2023-07-02 13:57:56,"RT @sipil82: Tuh lihat karya pak Anies Baswedan,  jangan hanya omdo tuh rezim https://t.co/z2CvfpPBG2",,DedyIra81822547
7,7,1675504069694324737,2023-07-02 13:57:54,"RT @deanbadroen: @krisnugrohoadi @_yosi_h @RomeoWalker19 nih gw tambahin
itung² gw berupaya bantu pemerintah memberantas kebodohan akut dan…",,RomeoWalker19
8,8,1675504066846429187,2023-07-02 13:57:53,"RT @kumparan: Pertemuan itu berlangsung di Sekretariat Muslim World League di Jeddah, Arab Saudi, Sabtu (1/7). #newsupdate #update #news #t…","Surakarta, Jawa Tengah",BonorejoKyai
9,9,1675504029215129600,2023-07-02 13:57:44,"RT @idtodayco: Tegas! SBY: Hak Jokowi Tidak Suka dengan Anies Baswedan, Jangan Dipaksa Jadi Tersangka
https://t.co/MCKdIErUx8",,KtaBpkb
10,10,1675503961401602051,2023-07-02 13:57:28,"RT @Uwaisalatas: Melihat 2 foto sosok capres Anies Baswedan dn Ganjar Pranowo saat ibadah haji diundang oleh kerajaan Arab Saudi, menurut t…",,Wwwinnnnn1
11,11,1675503935300440064,2023-07-02 13:57:22,"RT @PutraErlangga95: Demi Legalitas, Ribuan Driver Ojol Jabodetabek Deklarasi Dukung Anies Baswedan - https://t.co/by32InSkUK",,Kiamatbencana
12,12,1675503899552415745,2023-07-02 13:57:13,"RT @geloraco: Demi Legalitas, Ribuan Driver Ojol Jabodetabek Deklarasi Dukung Anies Baswedan
https://t.co/c6gkCIYOCy","Jakarta Selatan, DKI Jakarta",fazamutaqi0210
13,13,1675503878387961857,2023-07-02 13:57:08,"RT @sipil82: Tuh lihat karya pak Anies Baswedan,  jangan hanya omdo tuh rezim https://t.co/z2CvfpPBG2","Depok, Indonesia",keG752
14,14,1675503839154425859,2023-07-02 13:56:59,"RT @P3n99u94t: SUARA DUKUNGAN MASYARAKAT MAKASSAR UNTUK ANIES BASWEDAN PILPRES 2024...

#MenagBiangDeritaHaji
#MenagBiangDeritaHaji
🆘🆗 http…","Jawa Tengah, Indonesia",fitnoroso
15,15,1675503798331244544,2023-07-02 13:56:49,"RT @GeiszChalifah: JIS belum bisa dilaksanakan pertandingan Internasional.
Menurutnya, jika menggunakan standar POLITIK PSSI, maka JIS mema…","Jakarta Selatan, DKI Jakarta",fazamutaqi0210
16,16,1675503765540184064,2023-07-02 13:56:41,@alfatih212426 @brother_djon Maka dari itu kita harus pilih Anies Baswedan bebas dari oligarki,,samariwardoyo2
17,17,1675503620622790656,2023-07-02 13:56:07,"RT @Anak__Ogi: Kabar baik sappo!!!
Semenjak mengusung Anies dari tahun lalu,  Nasdem terus mengalami kesialan hingga saat ini.
Anies capres…",Nusakambangan,yusi8787
18,18,1675503603258363904,2023-07-02 13:56:03,"RT @idtodayco: Tegas! SBY: Hak Jokowi Tidak Suka dengan Anies Baswedan, Jangan Dipaksa Jadi Tersangka
https://t.co/MCKdIErUx8",,HeriMaspur
19,19,1675503602373390336,2023-07-02 13:56:02,RT @republikaonline: Abdurrahman Baswedan dikenal sebagai tokoh intelektual Muslim  https://t.co/yUFrSG0JfC,,rossypauzi
20,20,1675503598380392448,2023-07-02 13:56:01,"RT @Mdy_Asmara1701: Yakinlah Semua Akan Anies Pada Waktunya🙏

Relawan Driver Ojol for Anies (DOA) menggelar deklarasi dukungan untuk Anies…",Lembah Serayu,widi_kartika
