,Unnamed: 0,id,date,text,place,screen_name
30,30,1661195275934007296,2023-05-24 02:19:51,RT @NataliusPigai2: https://t.co/CIqalnEqoX Kalau Hasto bilang Anies Politik Identitas karena Agama Islam maka Saya mau  bertanya dan mengu…,,black586780555
31,31,1661195266580684800,2023-05-24 02:19:49,"RT @geloraco: Geisz Chalifah Tantang PDIP Adu Prestasi dengan Anies Baswedan saat Pimpin DKI
https://t.co/OjFftmHYBD",,et_fath
32,32,1661195227762413568,2023-05-24 02:19:40,"RT @Relawananies: Mantan Ketum PP Muhammadiyah: Anies Baswedan Cocok untuk Indonesia Masa Depan

https://t.co/3lRoV2E7iC",,et_fath
33,33,1661195219264757760,2023-05-24 02:19:38,"RT @Yurissa_Samosir: Bapak Din Syamsuddin Mantan PP Muhammadiyah Menanggapi Penjegalan Anies Baswedan di Pilpres 2024, padahal Hasil Survei…","Kota Bogor, Jawa Barat",tedy_bambang
34,34,1661195138226606080,2023-05-24 02:19:19,"RT @AnKiiim_: “Din Syamsuddin mendukung Capres Anies Baswedan pilihan PKS dan Koalisi Perubahan”

Alhamdulillah semoga kemenangan berpihak…",,PLANGONs72
35,35,1661195096166113280,2023-05-24 02:19:09,"Anies Baswedan ternyata pengurus Muhammadiyah.

https://t.co/J8gQx0A0No

#anisbaswedan #Muhammadiyah","Jakarta Selatan, DKI Jakarta",heraldindo
36,36,1661195075240738816,2023-05-24 02:19:04,RT @tempodotco: Din Syamsuddin: Anies Baswedan Baik dan Cocok untuk Indonesia Masa Depan https://t.co/dfMsrls6n0,,PribadiSetiawa4
37,37,1661195050209120256,2023-05-24 02:18:58,"RT @Paltiwest: Prabowo Subianto: 24,5%
Ganjar Pranowo: 22,8%
Anies Baswedan: 13,6%

Survei periodik Litbang Kompas melalui wawancara tatap…",,Lucfer62
38,38,1661195049550467075,2023-05-24 02:18:57,RT @Yurissa_Samosir: Kader Partai PAN di Riau Tetap Dukung Anies Baswedan silahkan @ZUL_Hasan bawa Gerbong Kosong karena Kami Orang Riau Te…,,AndiniZ39292909
39,39,1661195046941761536,2023-05-24 02:18:57,RT @tempodotco: Din Syamsuddin: Anies Baswedan Baik dan Cocok untuk Indonesia Masa Depan https://t.co/dfMsrls6n0,indonesia,ridwanalmuharra
40,40,1661195016281395202,2023-05-24 02:18:50,"RT @PutraErlangga95: Ingin menyelamatkan Indonesia 🇲🇨 silahkan pilih Anies Baswedan 2024

Yang Setuju 🔄❤️✍️ https://t.co/dZxpzS2pz4",,fitriad56103824
41,41,1661194880763441154,2023-05-24 02:18:17,"RT @FR33D0ML4ND2_: Betul sekali 👍🇮🇩
Kehadiran Anies Baswedan berkah luarbiasa bagi 270 juta rakyat Indonesia yg ingin ada perubahan, udah m…",,P3n99u94t
42,42,1661194875218563074,2023-05-24 02:18:16,"@Munir_Timur Saya orang biasa,  tapi kalau melihat rekam jejak bapak anies baswedan, rekam jejaknya hanya Katanisas… https://t.co/AaSqEMCZ0Z",jawa barat,yapjabar
43,43,1661194611191336960,2023-05-24 02:17:13,"RT @KakekHalal: Anies Tidak Fair
Oleh : Tuan Guru Bajang

Saya menyimak pidato bakal calon presiden Bapak Anies Rasyid Baswedan semalam. Pi…",,danyharto
44,44,1661194510217670663,2023-05-24 02:16:49,"RT @wilijantoEP: Mas @aniesbaswedan Tidak Perlu Bayar Buzzer Untuk Popularitas, Tidak Perlu Buzzer Untuk Menyerang Kubu Lain !! 

Anies Bas…",,ct2017d3teoits
45,45,1661194497517297665,2023-05-24 02:16:46,RT @Yurissa_Samosir: Sambutan hangat dari Masyarakat Ponorogo Jawa Timur atas Kedatangan Pak Anies Baswedan di Ponorogo https://t.co/6hRZ2s…,"Karawang, Jawa Barat",Inlander21
46,46,1661194472968065025,2023-05-24 02:16:40,"RT @PutraErlangga95: Ingin menyelamatkan Indonesia 🇲🇨 silahkan pilih Anies Baswedan 2024

Yang Setuju 🔄❤️✍️ https://t.co/dZxpzS2pz4",,matsyafii712
47,47,1661194468366884865,2023-05-24 02:16:39,RT @pasopati5151: Seandainya Skandal Memalulan Ijazah Palsu itu menimpa Anies Baswedan pastilah gelombang nyinyir tiada henti dari segala p…,,P3n99u94t
48,48,1661194354743218176,2023-05-24 02:16:12,"RT @putrisakera: Saya tetap konsisten dukung Anies Baswedan menjadi presiden Republik Indonesia.

Warga Net yang mendukung Anies presiden s…",,DocSbi
49,49,1661194346711093249,2023-05-24 02:16:10,RT @Yurissa_Samosir: Tadi malam Warga Ponorogo Begitu Senang dan gembira dengan Kehadiran pak Anies Baswedan Bahkan Warga Ponorogo Mendoaka…,"Karawang, Jawa Barat",Inlander21
50,50,1661194294097768448,2023-05-24 02:15:57,RT @NataliusPigai2: https://t.co/CIqalnEqoX Kalau Hasto bilang Anies Politik Identitas karena Agama Islam maka Saya mau  bertanya dan mengu…,,ElingSim
51,51,1661194290083815424,2023-05-24 02:15:56,"RT @Paltiwest: Prabowo Subianto: 24,5%
Ganjar Pranowo: 22,8%
Anies Baswedan: 13,6%

Survei periodik Litbang Kompas melalui wawancara tatap…",,samgoundez
52,52,1661194289651793920,2023-05-24 02:15:56,"RT @HelmiFelis_: Kecerdasan melembutkan hati, kebodohan mengeraskan dan membuatnya congkak

Lihatlah video ini Anies Baswedan pilihan terba…",,SahabatCel
53,53,1661194280676003841,2023-05-24 02:15:54,"RT @KrisyantoOni: Apa kabar rekan2 Buzzer Bok3p
Kami Buzzer IMB 😊
2024 ANIES BASWEDAN PRESIDEN 🇮🇩
Salam Demokrasi Waras
#AniesBaswedanLebih…",,arisanummat
54,54,1661194269804351489,2023-05-24 02:15:52,RT @Yurissa_Samosir: Tadi malam Warga Ponorogo Begitu Senang dan gembira dengan Kehadiran pak Anies Baswedan Bahkan Warga Ponorogo Mendoaka…,"Kota Bogor, Jawa Barat",tedy_bambang
55,55,1661194116003422210,2023-05-24 02:15:15,"RT @MichelAdam7__: ""Sudah waktunya Indonesia keluar dari cengkeraman oligarki. Kita jadikan pribumi Tuan, bukan pembantu, di negerinya send…",,mariyaane
56,56,1661194110148161536,2023-05-24 02:15:14,"Litbang Kompas merilis hasil survei terbaru elektabilitas bakal capres 2024. Simulasi tiga nama, Ganjar Pranowo men… https://t.co/bKZAAMT9W1",,jarudin59
57,57,1661194101797298182,2023-05-24 02:15:12,"RT @KakekHalal: Anies Tidak Fair
Oleh : Tuan Guru Bajang

Saya menyimak pidato bakal calon presiden Bapak Anies Rasyid Baswedan semalam. Pi…",banten,IndramayuJuli
58,58,1661194039360892928,2023-05-24 02:14:57,"RT @Yurissa_Samosir: Bapak Din Syamsuddin Mantan PP Muhammadiyah Menanggapi Penjegalan Anies Baswedan di Pilpres 2024, padahal Hasil Survei…",hendra.alvareza@gmail.com,HendraAlvareza
59,59,1661194023858749441,2023-05-24 02:14:53,"RT @xix0_3: Simpang Lima Senen, cantik dan apik sejak jaman Gubernur nya Anies Baswedan.... 
https://t.co/zvJFyRd25K https://t.co/K2om5sydPT","Karawang, Jawa Barat",Inlander21
60,60,1661194000450326529,2023-05-24 02:14:47,RT @NataliusPigai2: https://t.co/CIqalnEqoX Kalau Hasto bilang Anies Politik Identitas karena Agama Islam maka Saya mau  bertanya dan mengu…,United States,muzacyber
61,61,1661193999976370177,2023-05-24 02:14:47,"RT @Yurissa_Samosir: Bapak Din Syamsuddin Mantan PP Muhammadiyah Menanggapi Penjegalan Anies Baswedan di Pilpres 2024, padahal Hasil Survei…",,UdinBagol8
62,62,1661193982645530624,2023-05-24 02:14:43,"RT @tempodotco: Kurang Bukti, Relawan Ganjar Pranowo Gagal Polisikan Anies Baswedan soal Pembangunan Jalan Era Jokowi #TempoNasional https:…",,AbuHani37082299
63,63,1661193970591080448,2023-05-24 02:14:40,"RT @YepryR: Terimakasih Ponorogo jawa timur,tetap melebar dukung anies baswedan untuk perubahan lebih baik . https://t.co/EFOZyvIEf6",,mashermawan10
64,64,1661193930225094656,2023-05-24 02:14:31,"RT @AbdulRachimmks: Untuk memperkuat jaringan silaturrahmi mari kita sesama pendukung Anies Rasyid Baswedan @aniesbaswedan ,Saling Follow b…",Indonesia,syahindry
65,65,1661193924541808640,2023-05-24 02:14:29,"RT @PutraErlangga95: Ingin menyelamatkan Indonesia 🇲🇨 silahkan pilih Anies Baswedan 2024

Yang Setuju 🔄❤️✍️ https://t.co/dZxpzS2pz4",,Sidik_A_Karim
66,66,1661193891226464256,2023-05-24 02:14:21,"RT @geloraco: Geisz Chalifah Tantang PDIP Adu Prestasi dengan Anies Baswedan saat Pimpin DKI
https://t.co/OjFftmHYBD",,Ilman61249693
67,67,1661193825719558145,2023-05-24 02:14:06,"Masih belum solidnya kadar loyalitas dukungan pada ketiga calon presiden rujukan publik: Anies Baswedan, Ganjar Pra… https://t.co/9RBgQdNaW7","Palmerah, Jakarta",hariankompas
68,68,1661193744845090820,2023-05-24 02:13:46,"Masih belum solidnya kadar loyalitas dukungan pada ketiga calon presiden rujukan publik: Anies Baswedan, Ganjar Pra… https://t.co/rSAu1QzSTX","Palmerah, Jakarta",KompasData
69,69,1661193742903316480,2023-05-24 02:13:46,"RT @HelmiFelis_: Kecerdasan melembutkan hati, kebodohan mengeraskan dan membuatnya congkak

Lihatlah video ini Anies Baswedan pilihan terba…","Kota Makassar, Sulawesi Selata",anak_sarjana
70,70,1661193741489831936,2023-05-24 02:13:46,"RT @Relawananies: Anies Baswedan Silaturahmi ke Pesantren Nurul Huda Sragen, Disambut Shalawat dan Diajak Keliling Naik Motor Trail

https:…",,abiddarif
71,71,1661193734296604672,2023-05-24 02:13:44,"RT @Anak__Ogi: Gaya Anies Baswedan Sentil Prabowo.
#JanganSalahPilihPemimpin

Menurut Anies, saat ini Indonesia membutuhkan pemimpin baru y…","Kamal Muara, Jakarta",sepedakujelek
72,72,1661193706895212544,2023-05-24 02:13:37,"RT @Relawananies: Mantan Ketum PP Muhammadiyah: Anies Baswedan Cocok untuk Indonesia Masa Depan

https://t.co/3lRoV2E7iC",,Andi42816034595
73,73,1661193705049702401,2023-05-24 02:13:37,"RT @JarnasABWBpn: Selamat Demokrat ❤️🥰

Demokrat salah satu dari Partai Koalisi Perubahan pengusung Bacapres Anies Baswedan.

Relawan dan s…",,adedian36
74,74,1661193681532248064,2023-05-24 02:13:31,"Lalu bagaimana dengan elektabilitas Prabowo Subianto, Anies Baswedan dan Erick Thohir? #SemuaDukungPrabowo #IkutPakde #SayaSetyoko",,ratih_ploey
75,75,1661193669469437953,2023-05-24 02:13:28,RT @Yurissa_Samosir: Tadi malam Warga Ponorogo Begitu Senang dan gembira dengan Kehadiran pak Anies Baswedan Bahkan Warga Ponorogo Mendoaka…,,mashermawan10
76,76,1661193639186550784,2023-05-24 02:13:21,"RT @HelmiFelis_: Kecerdasan melembutkan hati, kebodohan mengeraskan dan membuatnya congkak

Lihatlah video ini Anies Baswedan pilihan terba…",,BunSilverstone
77,77,1661193615056715776,2023-05-24 02:13:15,RT @OposisiCerdas: Natalius Pigai Tantang Hasto Kristiyanto yang Menyebut Anies Baswedan Lakukan Politik Identitas https://t.co/mej6dzPIvh,,MagnaSatria
78,78,1661193557791875072,2023-05-24 02:13:02,"RT @Relawananies: Berkepribadian Baik, Anies Baswedan Sosok Pemimpin yang Disegani

https://t.co/Ftm2oHRxYw",,dellyhi_
79,79,1661193550263115777,2023-05-24 02:13:00,"RT @MuhiqR: Upaya Penjegalan Pencapresan Anies Baswedan Bukan Hanya Sekedar Narasi .. Bukan Hanya Sekedar Tuduhan ❓

https://t.co/njIn3x8M0…",+62,Konde_001
80,80,1661193517312647168,2023-05-24 02:12:52,RT @Yurissa_Samosir: Kader Partai PAN di Riau Tetap Dukung ANIES BASWEDAN https://t.co/GqMb91ra9I,,abiddarif
81,81,1661193513894309888,2023-05-24 02:12:51,RT @Yurissa_Samosir: Tadi malam Warga Ponorogo Begitu Senang dan gembira dengan Kehadiran pak Anies Baswedan Bahkan Warga Ponorogo Mendoaka…,"Banjarmasin, Kalsel",Diditapriadi2
82,82,1661193466951667712,2023-05-24 02:12:40,"RT @AbdulRachimmks: Yang Retweet saya follow yuk kita saling follow antar pendukung Bapak ANIes Baswedan

Siapa pemimpin berprestasi..…",,UnpetitG
83,83,1661193460068802560,2023-05-24 02:12:39,"RT @syddokiddo: Terimakasih buat bapak Anies Baswedan mantan gubernur Jakarta,kami warga Jakarta yg rumahnya cuma sepetak dan ngontrak di g…",Internet Free,Nitizen_Zen
84,84,1661193457548034048,2023-05-24 02:12:38,"RT @tempodotco: Kurang Bukti, Relawan Ganjar Pranowo Gagal Polisikan Anies Baswedan soal Pembangunan Jalan Era Jokowi #TempoNasional https:…",Jakarta,TalagaHati
85,85,1661193391118639104,2023-05-24 02:12:22,RT @Yurissa_Samosir: Sambutan hangat dari Masyarakat Ponorogo Jawa Timur atas Kedatangan Pak Anies Baswedan di Ponorogo https://t.co/6hRZ2s…,,SahabatCel
86,86,1661193367722807296,2023-05-24 02:12:17,"RT @FR33D0ML4ND2_: Betul sekali 👍🇮🇩
Kehadiran Anies Baswedan berkah luarbiasa bagi 270 juta rakyat Indonesia yg ingin ada perubahan, udah m…",,Jatayu_45
87,87,1661193322906664962,2023-05-24 02:12:06,"Kisah Kedekatan Mahfud MD dan Anies Baswedan Sejak Kecil
#mahfudmd #AniesBaswedan 
https://t.co/sPdzz4IOL5","DKI Jakarta, Indonesia",ayojakartanews
88,88,1661193197685710848,2023-05-24 02:11:36,"RT @PDemokrat: Kepala Badan Komunikasi Strategis yang juga Koordinator Juru Bicara DPP Partai Demokrat, Herzaky Mahendra Putra mengatakan,…",,demokratkebumen
89,89,1661193156019499008,2023-05-24 02:11:26,"RT @akunke10_212: Memang manis si buah duren
Mangga lah muda dari klaten
Memang anies orangnya keren 
Pantaslah sudah jadi presiden😎

Assee…",Bandung,NurdinQusyaeri
90,90,1661193136910245888,2023-05-24 02:11:21,"RT @HelmiFelis_: Kecerdasan melembutkan hati, kebodohan mengeraskan dan membuatnya congkak

Lihatlah video ini Anies Baswedan pilihan terba…",,GunadiMaura
91,91,1661193120653148160,2023-05-24 02:11:18,"Tidak ada yang mendukung Anies Baswedan, karena hanya pencitraan dan punya tujuan buruk di Indonesia https://t.co/xHMHCItJxF",,JokMeta
92,92,1661193091553067008,2023-05-24 02:11:11,"RT @tempodotco: Kurang Bukti, Relawan Ganjar Pranowo Gagal Polisikan Anies Baswedan soal Pembangunan Jalan Era Jokowi #TempoNasional https:…",,Camelaila1
93,93,1661193077565046786,2023-05-24 02:11:07,"RT @KakekHalal: Anies Tidak Fair
Oleh : Tuan Guru Bajang

Saya menyimak pidato bakal calon presiden Bapak Anies Rasyid Baswedan semalam. Pi…","DKI Jakarta, Indonesia",bobby_risakotta
94,94,1661192996111650816,2023-05-24 02:10:48,"RT @PKSejahtera: Anies Baswedan: PKS Salah Satu Partai Teladan dalam Berdemokrasi 

""Ketika di dalam pemerintahan kontributif, ketika di lu…",,Culunsejati1
95,95,1661192983335813120,2023-05-24 02:10:45,"RT @KrisyantoOni: Apa kabar rekan2 Buzzer Bok3p
Kami Buzzer IMB 😊
2024 ANIES BASWEDAN PRESIDEN 🇮🇩
Salam Demokrasi Waras
#AniesBaswedanLebih…",,DrNurjaya
96,96,1661192953153593345,2023-05-24 02:10:38,"RT @Relawananies: Mantan Ketum PP Muhammadiyah: Anies Baswedan Cocok untuk Indonesia Masa Depan

https://t.co/3lRoV2E7iC",,hdsambodo
97,97,1661192951907889152,2023-05-24 02:10:37,"Tolak Anies Baswedan Jadi pemimpin, tidak pantas maju Pilpres 2024 https://t.co/icIw3C3jJs",,JokMeta
98,98,1661192938133811200,2023-05-24 02:10:34,"@Sukardi2017 Tunggu tanggal mainnya!!, KPK akan segera memanggil Anies Baswedan terkait rekan jejak kasus Formula E… https://t.co/MvN8yaYF61",,AnthonRaharusu4
99,99,1661192920672927746,2023-05-24 02:10:30,RT @Yurissa_Samosir: Sambutan hangat dari Masyarakat Ponorogo Jawa Timur atas Kedatangan Pak Anies Baswedan di Ponorogo https://t.co/6hRZ2s…,"Banjarmasin, Kalsel",Diditapriadi2
0,0,1661749010242371589,2023-05-25 15:00:12,"RT @sutanmangara: Alhamdulillah dan terima kasih kepada seluruh RAKYAT INDONESIA, yang telah menggunakan Design Gambar/Poster yang saya bua…",Indonesia,new_Annisa1193
1,1,1661749000985526279,2023-05-25 15:00:10,"RT @PutraErlangga95: Prediksi saya dari tiga Kandidat capres ini hanya dua yang akan bersaing
Yang Satu ngak bakal dilirik rakyat
Pilihan a…",भारत,adzkia_bilqis
2,2,1661749000800980998,2023-05-25 15:00:10,"@NasDem 
Sangat Ngeri nderrrr.
-
Bagaimana bisa seorang pemimpin di menangkan dg segala cara,.. ini namanya udah Br… https://t.co/LTdwJ9myBs",Indonesia,Galihzainur1
3,3,1661748977593880580,2023-05-25 15:00:04,"RT @Dhyndha_: “Seknas KIB (Golkar, PPP, PAN) Jawa Timur Dukung Anies Baswedan di Pilpres 2024 nanti”

Akar rumput KIB memang Keren  👍
Beran…",Indonesia,Dwiatmoko1963
4,4,1661748941925523457,2023-05-25 14:59:56,"RT @MichelAdam7__: Ada yang seru di Ponorogo tanggal 23 Mei 2023.
Masyarakat menyambut Anies Baswedan dengan suka cita. 
Video: AbdulRachim…",,din_77
5,5,1661748796823588865,2023-05-25 14:59:21,"RT @RomitsuT: Jejak digital Anies Baswedan sebagai pemimpin.

Tenang dan fokus..... https://t.co/stpjzV0QKh",padang,wahyufatihrossi
6,6,1661748775600406532,2023-05-25 14:59:16,"RT @tukangrosok22: Aaa ini nih parah nih !
..
..
..
..
https://t.co/WcZd5FHYPO https://t.co/n8nm9OqeZM",Indonesia,savagemaniac7
7,7,1661748736509489154,2023-05-25 14:59:07,"RT @Mdy_Asmara1701: Semua Akan Anies Pada Waktunya 💪

Relawan Laskar Aman dan Srikandi Dukung Anies Baswedan 

#AniesPresidenRI2024 https:/…",Indonesia,new_Annisa1193
8,8,1661748735691612163,2023-05-25 14:59:07,"RT @Aryprasetyo85: Udah salah gak mau minta maaf, malah menyalahkan media🤦

Otak di mana otak...
Dasar Wan Bacot Mudak Badak!

Salah Pakai…","Medan Maimun, Indonesia",saposikompak
9,9,1661748687226437635,2023-05-25 14:58:55,"RT @triwul82: Direktur Jenderal Bina Marga Kementerian PUPR, Hedy Rahadian menilai, Anies Baswedan keliru dalam mengartikan data milik Bada…",Buitenzorg ,yaarobuitenzorg
10,10,1661748685917802497,2023-05-25 14:58:55,"RT @Dhyndha_: “Seknas KIB (Golkar, PPP, PAN) Jawa Timur Dukung Anies Baswedan di Pilpres 2024 nanti”

Akar rumput KIB memang Keren  👍
Beran…",bumi Allah ,Maenggok
11,11,1661748684214931456,2023-05-25 14:58:54,"RT @tawajkt: Seharusnya pemerintah berterima kasih kepada Anies Baswedan.

Karena Anies membacakan data perbandingan pembangunan jalan era…",Indonesia,new_Annisa1193
12,12,1661748651390308358,2023-05-25 14:58:46,"RT @Mdy_Asmara1701: Cawapres Anies Jadi ""Element Of Surprise"" 

Siapapun Cawapresnya Capresnya Anies Baswedan👌 https://t.co/7xPyQBCN9H",,qurtubi_hafiz
13,13,1661748643450490880,2023-05-25 14:58:45,"RT @Dhyndha_: “Seknas KIB (Golkar, PPP, PAN) Jawa Timur Dukung Anies Baswedan di Pilpres 2024 nanti”

Akar rumput KIB memang Keren  👍
Beran…",,AsmakIriani
14,14,1661748631454752770,2023-05-25 14:58:42,"RT @tifsembiring: Hasil akhir polling twitter:

1. Ganjar Pranowo 9%
2. Prabowo Subianto 8%
3. Anies Baswedan 82%
4. Airlangga Hartarto 1%…",,maydivaca
15,15,1661748604405702661,2023-05-25 14:58:35,"RT @tifsembiring: Hasil akhir polling twitter:

1. Ganjar Pranowo 9%
2. Prabowo Subianto 8%
3. Anies Baswedan 82%
4. Airlangga Hartarto 1%…",,AisahShifa
16,16,1661748553407148034,2023-05-25 14:58:23,"RT @ch_chotimah2: Koruptor senang pemimpin bodoh.
#JanganSalahPilihPemimpin
#GanjarMenangTotal

Skandal Korupsi Menghantui Anies Baswedan:…",Indonesia,Trezercoll2
17,17,1661748520708378673,2023-05-25 14:58:15,"RT @PutraErlangga95: Prediksi saya dari tiga Kandidat capres ini hanya dua yang akan bersaing
Yang Satu ngak bakal dilirik rakyat
Pilihan a…",,AisahShifa
18,18,1661748519752065025,2023-05-25 14:58:15,"RT @PutraErlangga95: SAYA &amp; KELUARGA 
PENDUKUNG
ANIES BASWEDAN

Bagaimana dengan anda &amp; Keluarga? https://t.co/LaeEqgadTi",,AgusKur17654600
